,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2566,109/06/08,"52,042,921","16,500,836,851",316.00,319.00,315.00,318.00,+6.50,"28,581"
2567,109/06/09,"37,068,082","11,746,874,522",316.50,319.00,314.00,319.00,+1.00,"19,981"
2568,109/06/10,"42,207,259","13,566,733,306",319.00,324.00,318.00,322.50,+3.50,"22,670"
2569,109/06/11,"50,612,255","16,340,456,218",325.50,327.00,318.50,320.50,-2.00,"27,061"
2570,109/06/12,"46,970,918","14,811,252,573",313.00,317.50,312.50,316.00,-4.50,"25,263"
2571,109/06/15,"51,032,404","15,955,585,136",316.00,317.50,308.50,309.50,-6.50,"29,255"
2572,109/06/16,"40,725,216","12,823,172,756",317.00,317.00,314.00,315.00,+5.50,"19,377"
2573,109/06/17,"34,692,968","10,922,017,056",316.50,317.00,313.50,315.00, 0.00,"16,218"
2574,109/06/18,"35,443,474","11,123,108,346",314.50,315.00,313.00,314.50,X0.00,"11,897"
2575,109/06/19,"48,130,280","15,102,300,186",314.00,314.50,312.00,314.50, 0.00,"12,915"
2576,109/06/22,"37,374,616","11,722,688,924",314.50,316.50,312.00,312.00,-2.50,"18,836"
2577,109/06/23,"41,300,084","12,981,121,544",316.00,316.50,312.50,315.00,+3.00,"15,959"
2578,109/06/24,"55,464,024","17,641,164,202",319.00,320.00,316.00,317.50,+2.50,"27,086"
2579,109/06/29,"56,672,892","17,695,228,688",314.00,315.00,310.00,312.00,-5.50,"30,558"
2580,109/06/30,"49,241,860","15,386,428,040",313.50,314.00,311.00,313.00,+1.00,"16,165"
2581,109/07/01,"29,685,342","9,400,765,756",315.00,318.00,314.00,317.50,+4.50,"15,617"
2582,109/07/02,"37,789,178","12,119,073,560",319.00,322.00,318.00,322.00,+4.50,"18,355"
2583,109/07/03,"55,656,987","18,280,314,743",327.00,330.50,326.50,329.50,+7.50,"30,235"
2584,109/07/06,"57,256,220","19,200,718,243",332.50,338.00,332.00,338.00,+8.50,"31,866"
2585,109/07/07,"59,046,323","20,143,258,406",343.50,346.00,338.00,338.50,+0.50,"32,076"
2586,109/07/08,"33,813,218","11,522,915,649",337.50,342.50,337.50,341.00,+2.50,"16,673"
2587,109/07/09,"37,410,376","12,912,747,970",346.00,347.00,343.00,345.00,+4.00,"20,205"
2588,109/07/10,"60,902,108","21,298,923,681",352.50,353.00,345.50,348.50,+3.50,"32,227"
2589,109/07/13,"49,459,523","17,425,372,488",351.00,354.50,350.50,354.50,+6.00,"23,217"
2590,109/07/14,"63,030,150","22,602,878,292",355.00,364.00,354.50,363.50,+9.00,"30,996"
2591,109/07/15,"75,105,362","27,486,789,803",366.00,370.00,361.00,363.00,-0.50,"37,607"
2592,109/07/16,"68,582,512","24,506,038,172",359.00,361.00,353.50,357.50,-5.50,"35,598"
2593,109/07/17,"66,403,485","24,244,495,853",361.00,369.00,360.00,367.00,+9.50,"36,729"
2594,109/07/20,"44,940,238","16,487,970,674",370.00,370.00,362.50,366.00,-1.00,"23,335"
2595,109/07/21,"64,440,128","24,491,627,162",372.50,387.00,371.50,383.00,+17.00,"40,266"
2596,109/07/22,"43,959,670","16,844,625,030",381.00,386.00,379.00,384.00,+1.00,"25,530"
2597,109/07/23,"45,397,282","17,302,637,512",382.00,383.00,379.00,381.50,-2.50,"22,916"
2598,109/07/24,"90,988,734","35,368,857,726",390.00,395.00,382.00,386.00,+4.50,"45,099"
2599,109/07/27,"103,315,640","43,637,877,952",420.50,424.50,416.50,424.50,+38.50,"49,294"
2600,109/07/28,"172,157,746","77,804,668,620",464.00,466.50,428.50,435.00,+10.50,"92,239"
2601,109/07/29,"88,641,166","37,649,278,004",428.00,431.50,419.50,422.00,-13.00,"53,111"
2602,109/07/30,"69,936,949","30,329,225,735",436.50,441.00,428.50,434.00,+12.00,"36,627"
2603,109/07/31,"50,484,674","21,567,922,126",426.00,432.00,425.50,425.50,-8.50,"27,653"
2604,109/08/03,"77,288,571","32,339,719,000",420.50,424.00,415.00,416.00,-9.50,"43,360"
2605,109/08/04,"41,697,445","17,600,499,460",421.50,425.50,418.50,425.50,+9.50,"22,250"
2606,109/08/05,"47,460,834","20,356,413,204",430.50,433.50,426.00,429.00,+3.50,"24,715"
2607,109/08/06,"43,443,627","18,877,761,758",437.50,438.00,431.00,435.00,+6.00,"22,414"
2608,109/08/07,"37,611,388","16,218,241,255",433.50,434.00,428.00,433.00,-2.00,"19,739"
2609,109/08/10,"36,067,500","15,674,843,876",427.50,437.50,427.50,435.50,+2.50,"21,342"
2610,109/08/11,"34,545,313","14,918,017,903",432.00,435.00,429.00,429.00,-6.50,"20,297"
2611,109/08/12,"53,980,474","22,721,731,886",422.00,423.50,419.00,419.00,-10.00,"32,761"
2612,109/08/13,"45,669,335","19,514,322,038",428.00,429.00,424.50,429.00,+10.00,"21,499"
2613,109/08/14,"24,259,947","10,332,447,763",424.00,428.00,423.00,427.00,-2.00,"12,642"
2614,109/08/17,"34,607,731","14,930,831,216",427.00,435.00,425.50,435.00,+8.00,"20,823"
2615,109/08/18,"45,504,160","19,824,413,320",440.00,440.50,432.00,433.00,-2.00,"21,119"
2616,109/08/19,"31,486,800","13,574,970,200",436.00,436.50,427.50,427.50,-5.50,"18,279"
2617,109/08/20,"75,155,235","31,353,886,930",427.00,427.50,401.00,415.00,-12.50,"45,670"
2618,109/08/21,"41,956,467","17,770,610,338",421.50,427.00,420.00,424.50,+9.50,"23,059"
2619,109/08/24,"49,199,406","21,139,093,710",427.50,434.50,425.00,428.00,+3.50,"24,672"
2620,109/08/25,"37,024,899","16,076,146,369",433.50,436.00,430.50,434.50,+6.50,"22,035"
2621,109/08/26,"41,406,340","18,169,230,108",435.50,442.00,435.00,442.00,+7.50,"25,305"
2622,109/08/27,"57,206,712","25,658,355,402",448.00,453.50,444.00,444.00,+2.00,"31,575"
2623,109/08/28,"57,039,210","24,868,453,700",440.00,440.50,431.00,435.00,-9.00,"35,253"
2624,109/08/31,"88,569,538","38,106,113,563",437.00,439.50,426.50,426.50,-8.50,"28,294"
2625,109/09/01,"50,129,577","21,681,382,412",430.00,435.00,428.00,435.00,+8.50,"17,137"
2626,109/09/02,"42,013,407","18,268,716,092",441.00,441.00,430.50,433.00,-2.00,"20,242"
2627,109/09/03,"40,683,617","17,768,951,582",439.50,439.50,433.50,436.00,+3.00,"17,810"
2628,109/09/04,"51,349,911","22,051,596,821",427.00,432.50,427.00,429.00,-7.00,"27,893"
2629,109/09/07,"39,854,584","17,060,627,028",428.00,432.50,425.00,426.00,-3.00,"20,003"
2630,109/09/08,"23,714,670","10,208,232,440",428.00,433.00,427.50,431.00,+5.00,"12,440"
2631,109/09/09,"40,727,362","17,312,991,408",425.00,428.00,423.00,427.00,-4.00,"21,740"
2632,109/09/10,"35,281,921","15,275,112,115",432.50,435.00,430.50,435.00,+8.00,"18,244"
2633,109/09/11,"34,893,469","15,171,902,036",435.50,436.50,432.50,436.50,+1.50,"14,647"
2634,109/09/14,"39,325,833","17,282,659,859",436.00,442.00,435.50,441.00,+4.50,"19,854"
2635,109/09/15,"39,661,449","17,608,049,536",440.50,447.00,439.50,445.00,+4.00,"21,845"
2636,109/09/16,"70,608,238","32,379,722,344",460.00,462.00,455.50,458.00,+13.00,"38,172"
2637,109/09/17,"44,420,506","20,006,793,320",453.00,455.00,446.50,448.50,X0.00,"26,718"
2638,109/09/18,"52,999,922","23,598,268,654",447.00,449.50,443.00,444.00,-4.50,"20,849"
2639,109/09/21,"40,193,920","17,842,486,882",443.50,450.00,440.00,440.00,-4.00,"25,834"
2640,109/09/22,"36,842,639","16,140,184,501",440.00,441.00,436.00,437.00,-3.00,"22,692"
2641,109/09/23,"47,426,963","20,592,831,368",436.00,438.50,432.00,433.50,-3.50,"27,828"
2642,109/09/24,"82,510,381","35,076,048,246",425.50,429.00,423.00,423.00,-10.50,"54,922"
2643,109/09/25,"41,263,269","17,522,224,043",427.00,428.00,421.00,424.00,+1.00,"23,290"
2644,109/09/28,"34,427,479","14,758,341,446",427.00,431.50,424.50,431.50,+7.50,"19,286"
2645,109/09/29,"42,730,502","18,419,905,574",432.50,435.00,428.00,431.00,-0.50,"18,647"
2646,109/09/30,"28,859,204","12,496,613,056",430.50,435.00,430.50,433.00,+2.00,"14,203"
2647,109/10/05,"33,238,832","14,450,407,588",438.00,438.00,431.50,432.50,-0.50,"18,148"
2648,109/10/06,"36,276,395","15,935,558,262",441.50,442.00,437.50,439.50,+7.00,"20,189"
2649,109/10/07,"44,691,239","19,693,987,093",435.00,445.00,435.00,443.00,+3.50,"24,438"
2650,109/10/08,"60,853,811","27,461,867,933",450.00,454.00,448.50,453.00,+10.00,"37,378"
2651,109/10/12,"67,645,223","31,061,721,030",458.00,462.00,457.50,460.00,+7.00,"36,118"
2652,109/10/13,"46,303,738","21,346,346,714",465.00,465.00,456.50,462.00,+2.00,"25,938"
2653,109/10/14,"52,677,241","24,157,138,176",460.50,461.00,457.00,459.00,-3.00,"22,599"
2654,109/10/15,"49,987,278","22,668,836,399",456.00,456.50,450.00,453.00,-6.00,"23,794"
2655,109/10/16,"48,274,801","21,775,749,575",451.00,456.00,448.50,449.00,-4.00,"26,602"
2656,109/10/19,"34,846,906","15,854,021,670",453.00,457.50,451.00,457.50,+8.50,"17,112"
2657,109/10/20,"26,567,638","12,065,806,730",455.50,457.00,451.00,451.00,-6.50,"12,725"
2658,109/10/21,"29,906,921","13,561,798,906",453.50,456.00,451.00,453.00,+2.00,"15,490"
2659,109/10/22,"25,285,547","11,435,937,453",450.00,455.00,449.50,455.00,+2.00,"10,354"
2660,109/10/23,"18,777,385","8,516,604,326",458.00,458.00,451.50,452.00,-3.00,"9,909"
2661,109/10/26,"15,800,622","7,136,001,014",455.00,455.00,450.00,450.00,-2.00,"17,664"
2662,109/10/27,"31,795,010","14,213,282,507",447.50,448.50,445.50,447.00,-3.00,"30,644"
2663,109/10/28,"26,221,663","11,660,544,725",445.00,447.00,443.00,444.00,-3.00,"35,598"
2664,109/10/29,"43,075,387","18,832,675,652",436.50,439.50,435.50,437.00,-7.00,"55,027"
2665,109/10/30,"49,770,771","21,614,729,093",437.00,437.00,432.00,432.00,-5.00,"46,871"
2666,109/11/02,"34,539,576","14,901,775,161",433.00,435.50,428.00,435.50,+3.50,"35,704"
2667,109/11/03,"31,461,727","13,852,498,196",439.50,443.00,438.00,441.00,+5.50,"21,031"
2668,109/11/04,"37,929,652","16,969,841,989",444.50,451.50,443.00,450.00,+9.00,"30,087"
2669,109/11/05,"36,539,446","16,404,944,484",451.50,451.50,445.50,451.00,+1.00,"24,764"
2670,109/11/06,"32,644,190","14,788,989,058",455.00,455.50,450.00,452.50,+1.50,"20,999"
2671,109/11/09,"43,415,670","19,865,414,906",458.00,460.00,454.00,458.50,+6.00,"27,868"
2672,109/11/10,"36,786,882","16,610,287,996",452.00,454.50,448.50,451.00,-7.50,"31,009"
2673,109/11/11,"40,355,804","18,326,545,251",448.50,457.00,448.50,457.00,+6.00,"23,150"
2674,109/11/12,"57,993,774","26,690,353,577",463.00,463.50,457.50,458.00,+1.00,"28,011"
2675,109/11/13,"31,483,881","14,478,873,331",459.00,462.00,456.50,462.00,+4.00,"21,663"
2676,109/11/16,"83,380,911","39,658,459,663",470.00,484.50,469.00,484.00,+22.00,"67,363"
2677,109/11/17,"75,763,870","37,446,278,783",502.00,506.00,485.50,485.50,+1.50,"68,560"
2678,109/11/18,"56,607,501","27,883,387,314",490.00,497.00,486.50,497.00,+11.50,"38,186"
2679,109/11/19,"47,345,316","23,320,435,165",499.00,499.00,490.00,490.00,-7.00,"40,198"
2680,109/11/20,"35,242,579","17,191,897,556",486.00,490.00,486.00,488.00,-2.00,"30,557"
2681,109/11/23,"43,708,352","21,661,263,304",494.50,498.50,492.00,496.50,+8.50,"26,794"
2682,109/11/24,"38,630,079","19,113,408,398",499.50,500.00,491.50,492.00,-4.50,"34,407"
2683,109/11/25,"47,179,640","23,142,083,458",495.00,495.50,487.00,487.00,-5.00,"40,066"
2684,109/11/26,"31,844,322","15,606,951,086",489.00,493.50,488.00,489.00,+2.00,"19,587"
2685,109/11/27,"35,196,829","17,205,872,680",487.50,492.00,486.50,489.00, 0.00,"21,314"
2686,109/11/30,"149,311,778","72,095,050,187",493.00,493.50,480.50,480.50,-8.50,"49,362"
2687,109/12/01,"38,341,265","18,719,729,411",489.50,490.00,483.50,490.00,+9.50,"24,827"
2688,109/12/02,"60,208,035","29,970,556,095",499.50,500.00,493.50,499.00,+9.00,"35,624"
2689,109/12/03,"36,919,644","18,369,786,608",499.50,499.50,495.00,497.00,-2.00,"25,651"
2690,109/12/04,"54,471,042","27,307,472,890",498.50,505.00,497.50,503.00,+6.00,"35,708"
2691,109/12/07,"45,493,551","23,243,392,840",512.00,515.00,506.00,514.00,+11.00,"34,767"
2692,109/12/08,"41,830,257","21,673,267,551",514.00,525.00,509.00,524.00,+10.00,"35,895"
2693,109/12/09,"46,831,705","24,416,275,048",521.00,524.00,520.00,520.00,-4.00,"31,749"
2694,109/12/10,"43,991,133","22,516,917,355",511.00,515.00,510.00,512.00,-8.00,"49,079"
2695,109/12/11,"51,296,611","26,259,941,709",517.00,517.00,505.00,516.00,+4.00,"50,929"
2696,109/12/14,"30,809,747","15,703,026,732",512.00,513.00,508.00,508.00,-8.00,"33,415"
2697,109/12/15,"43,059,899","21,780,400,998",507.00,510.00,504.00,504.00,-4.00,"43,967"
2698,109/12/16,"53,661,282","27,504,184,031",509.00,515.00,507.00,512.00,+8.00,"30,574"
2699,109/12/17,"39,285,785","20,052,530,030",515.00,515.00,508.00,508.00,X0.00,"34,785"
2700,109/12/18,"40,625,502","20,690,792,789",508.00,512.00,507.00,510.00,+2.00,"20,638"
2701,109/12/21,"35,153,138","18,033,402,498",512.00,517.00,508.00,516.00,+6.00,"21,765"
2702,109/12/22,"25,632,245","13,125,205,685",512.00,516.00,509.00,509.00,-7.00,"25,973"
2703,109/12/23,"18,320,849","9,321,219,765",508.00,511.00,506.00,509.00, 0.00,"16,428"
2704,109/12/24,"15,218,008","7,759,366,699",511.00,512.00,508.00,510.00,+1.00,"12,743"
2705,109/12/25,"12,581,145","6,449,612,552",514.00,515.00,510.00,511.00,+1.00,"14,988"
2706,109/12/28,"19,520,886","10,023,145,125",512.00,515.00,509.00,515.00,+4.00,"16,675"
2707,109/12/29,"20,226,736","10,409,159,045",515.00,517.00,513.00,515.00, 0.00,"17,187"
2708,109/12/30,"46,705,107","24,306,881,615",516.00,525.00,514.00,525.00,+10.00,"33,173"
2709,109/12/31,"31,173,332","16,437,646,054",526.00,530.00,524.00,530.00,+5.00,"25,138"
2710,110/01/04,"39,489,959","21,127,581,248",530.00,540.00,528.00,536.00,+6.00,"33,316"
2711,110/01/05,"34,839,391","18,761,831,567",536.00,542.00,535.00,542.00,+6.00,"28,512"
2712,110/01/06,"55,614,434","30,572,783,229",555.00,555.00,541.00,549.00,+7.00,"55,462"
2713,110/01/07,"53,392,763","30,018,630,685",554.00,570.00,553.00,565.00,+16.00,"47,905"
2714,110/01/08,"62,957,148","36,339,702,855",580.00,580.00,571.00,580.00,+15.00,"56,426"
2715,110/01/11,"52,771,778","30,535,694,908",577.00,584.00,574.00,584.00,+4.00,"49,539"
2716,110/01/12,"52,605,212","30,958,142,918",583.00,597.00,582.00,591.00,+7.00,"59,595"
2717,110/01/13,"75,707,681","45,419,255,149",595.00,605.00,593.00,605.00,+14.00,"59,966"
2718,110/01/14,"90,309,708","53,477,747,672",587.00,597.00,587.00,592.00,-13.00,"111,849"
2719,110/01/15,"100,998,199","61,876,473,170",621.00,625.00,601.00,601.00,+9.00,"105,961"
2720,110/01/18,"50,388,664","30,406,611,574",608.00,608.00,594.00,607.00,+6.00,"49,008"
2721,110/01/19,"52,947,466","32,934,404,720",618.00,632.00,613.00,627.00,+20.00,"55,490"
2722,110/01/20,"95,484,470","61,279,319,857",633.00,650.00,631.00,647.00,+20.00,"95,577"
2723,110/01/21,"97,590,371","64,624,578,866",640.00,679.00,640.00,673.00,+26.00,"115,004"
2724,110/01/22,"134,238,314","88,023,707,664",649.00,665.00,649.00,649.00,-24.00,"235,186"
2725,110/01/25,"98,608,285","62,583,576,696",642.00,646.00,626.00,633.00,-16.00,"154,134"
2726,110/01/26,"114,797,609","71,638,808,826",632.00,640.00,610.00,617.00,-16.00,"177,764"
2727,110/01/27,"72,823,691","44,931,754,892",618.00,625.00,611.00,615.00,-2.00,"77,274"
2728,110/01/28,"104,181,514","62,647,021,616",600.00,608.00,598.00,601.00,-14.00,"157,835"
2729,110/01/29,"96,875,889","58,399,782,288",619.00,619.00,591.00,591.00,-10.00,"129,394"
2730,110/02/01,"70,161,939","42,004,241,697",595.00,612.00,587.00,611.00,+20.00,"81,346"
2731,110/02/02,"80,724,207","50,938,461,582",629.00,638.00,622.00,632.00,+21.00,"82,687"
2732,110/02/03,"59,763,227","37,926,170,035",638.00,642.00,630.00,630.00,-2.00,"56,515"
2733,110/02/04,"47,547,873","29,765,963,971",626.00,632.00,620.00,627.00,-3.00,"44,668"
2734,110/02/05,"57,350,831","36,435,290,641",638.00,641.00,631.00,632.00,+5.00,"51,140"
2735,110/02/17,"115,578,402","76,728,732,025",663.00,668.00,660.00,663.00,+31.00,"91,925"
2736,110/02/18,"54,520,341","36,024,245,089",664.00,665.00,656.00,660.00,-3.00,"49,914"
2737,110/02/19,"51,651,844","33,676,514,428",656.00,657.00,647.00,652.00,-8.00,"63,171"
2738,110/02/22,"39,512,078","25,885,948,680",660.00,662.00,650.00,650.00,-2.00,"47,116"
2739,110/02/23,"52,868,029","33,779,796,222",641.00,643.00,633.00,641.00,-9.00,"73,349"
2740,110/02/24,"80,010,637","50,333,904,697",627.00,636.00,625.00,625.00,-16.00,"138,264"
2741,110/02/25,"45,279,276","28,634,410,089",636.00,636.00,628.00,635.00,+10.00,"46,506"
2742,110/02/26,"137,933,162","84,194,194,399",611.00,618.00,606.00,606.00,-29.00,"212,428"
2743,110/03/02,"57,792,973","35,565,213,485",621.00,622.00,609.00,609.00,+3.00,"71,325"
2744,110/03/03,"61,171,387","37,550,028,241",609.00,622.00,601.00,622.00,+13.00,"57,677"
2745,110/03/04,"75,508,388","45,662,897,489",609.00,611.00,601.00,601.00,-21.00,"143,916"
2746,110/03/05,"85,579,527","50,968,119,396",588.00,605.00,584.00,601.00, 0.00,"127,693"
2747,110/03/08,"47,676,630","28,737,004,484",608.00,610.00,598.00,598.00,-3.00,"84,570"
2748,110/03/09,"74,471,341","43,957,092,621",585.00,595.00,585.00,595.00,-3.00,"119,867"
2749,110/03/10,"41,735,443","24,904,320,192",601.00,601.00,593.00,597.00,+2.00,"54,196"
2750,110/03/11,"55,462,783","33,584,884,382",596.00,612.00,595.00,609.00,+12.00,"47,948"
2751,110/03/12,"33,876,990","20,780,886,905",615.00,618.00,609.00,614.00,+5.00,"36,145"
2752,110/03/15,"29,767,904","18,194,081,208",614.00,614.00,609.00,611.00,-3.00,"26,753"
2753,110/03/16,"37,780,820","23,074,187,740",610.00,613.00,607.00,613.00,+2.00,"37,573"
2754,110/03/17,"43,942,131","26,638,906,800",612.00,612.00,602.00,604.00,X0.00,"68,585"
2755,110/03/18,"30,223,846","18,286,667,342",606.00,609.00,602.00,602.00,-2.00,"31,677"
2756,110/03/19,"74,960,854","44,407,634,402",594.00,598.00,591.00,591.00,-11.00,"106,938"
2757,110/03/22,"35,931,375","21,250,445,678",588.00,598.00,586.00,593.00,+2.00,"55,005"
2758,110/03/23,"31,933,358","19,057,386,513",597.00,603.00,593.00,594.00,+1.00,"36,423"
2759,110/03/24,"115,318,351","66,559,451,738",571.00,582.00,571.00,576.00,-18.00,"242,138"
2760,110/03/25,"74,225,812","42,594,849,855",572.00,581.00,570.00,575.00,-1.00,"115,951"
2761,110/03/26,"37,937,242","22,271,364,837",582.00,592.00,580.00,590.00,+15.00,"49,718"
2762,110/03/29,"40,573,913","24,302,039,570",599.00,602.00,596.00,599.00,+9.00,"44,500"
2763,110/03/30,"34,686,346","20,661,203,325",600.00,600.00,592.00,597.00,-2.00,"46,755"
2764,110/03/31,"44,454,672","26,217,366,895",596.00,597.00,587.00,587.00,-10.00,"70,527"
2765,110/04/01,"45,972,766","27,520,742,963",598.00,602.00,594.00,602.00,+15.00,"48,170"
2766,110/04/06,"37,664,216","23,045,132,094",615.00,616.00,608.00,610.00,+8.00,"42,422"
2767,110/04/07,"28,140,964","17,175,949,080",614.00,614.00,608.00,610.00, 0.00,"28,395"
2768,110/04/08,"26,658,283","16,217,570,357",606.00,613.00,603.00,613.00,+3.00,"32,098"
2769,110/04/09,"31,601,619","19,344,167,081",618.00,618.00,609.00,610.00,-3.00,"28,920"
2770,110/04/12,"23,319,822","14,155,495,430",612.00,613.00,603.00,605.00,-5.00,"33,422"
2771,110/04/13,"27,386,926","16,638,680,378",604.00,613.00,604.00,605.00, 0.00,"30,438"
2772,110/04/14,"31,144,922","18,868,308,243",608.00,612.00,600.00,612.00,+7.00,"41,234"
2773,110/04/15,"36,394,255","22,332,532,476",612.00,619.00,607.00,619.00,+7.00,"40,541"
2774,110/04/16,"49,952,191","30,335,377,876",610.00,611.00,603.00,610.00,-9.00,"67,601"
2775,110/04/19,"25,234,976","15,224,292,755",605.00,607.00,601.00,603.00,-7.00,"43,094"
2776,110/04/20,"36,655,069","21,969,721,089",598.00,602.00,595.00,602.00,-1.00,"54,247"
2777,110/04/21,"41,893,725","24,933,016,553",599.00,599.00,592.00,592.00,-10.00,"92,840"
2778,110/04/22,"38,094,824","22,626,436,436",596.00,598.00,591.00,591.00,-1.00,"64,897"
2779,110/04/23,"29,004,756","17,336,162,729",592.00,602.00,590.00,602.00,+11.00,"29,147"
2780,110/04/26,"32,426,908","19,673,836,650",605.00,610.00,603.00,610.00,+8.00,"35,286"
2781,110/04/27,"26,761,401","16,274,064,043",608.00,611.00,605.00,610.00, 0.00,"25,203"
2782,110/04/28,"24,601,487","14,833,592,900",606.00,608.00,601.00,602.00,-8.00,"32,198"
2783,110/04/29,"35,756,460","21,579,514,979",609.00,609.00,600.00,600.00,-2.00,"30,756"
2784,110/05/03,"46,801,189","27,676,378,065",595.00,597.00,588.00,588.00,-12.00,"104,468"
2785,110/05/04,"45,507,479","26,756,714,081",588.00,594.00,582.00,591.00,+3.00,"69,833"
2786,110/05/05,"31,786,592","18,603,594,408",594.00,594.00,585.00,585.00,-6.00,"52,496"
2787,110/05/06,"33,165,446","19,405,281,385",590.00,590.00,580.00,587.00,+2.00,"69,578"
2788,110/05/07,"28,719,597","17,131,817,777",594.00,600.00,589.00,599.00,+12.00,"30,063"
2789,110/05/10,"21,365,583","12,626,811,276",596.00,597.00,588.00,589.00,-10.00,"43,154"
2790,110/05/11,"66,035,839","37,939,364,597",579.00,580.00,570.00,571.00,-18.00,"184,838"
2791,110/05/12,"138,328,672","76,325,765,887",567.00,571.00,518.00,560.00,-11.00,"223,058"
2792,110/05/13,"71,519,430","39,495,488,180",547.00,563.00,541.00,547.00,-13.00,"105,026"
2793,110/05/14,"38,625,148","21,474,513,930",556.00,562.00,552.00,557.00,+10.00,"52,919"
2794,110/05/17,"58,446,847","32,066,868,553",544.00,558.00,541.00,549.00,-8.00,"76,808"
2795,110/05/18,"44,584,258","25,226,153,189",563.00,573.00,555.00,572.00,+23.00,"52,152"
2796,110/05/19,"29,610,174","16,832,735,286",571.00,572.00,565.00,567.00,-5.00,"34,443"
2797,110/05/20,"36,605,692","20,670,883,290",567.00,571.00,560.00,567.00, 0.00,"32,301"
2798,110/05/21,"28,009,899","16,016,851,343",572.00,577.00,568.00,573.00,+6.00,"27,050"
2799,110/05/24,"15,981,036","9,090,836,697",570.00,572.00,566.00,568.00,-5.00,"20,189"
2800,110/05/25,"35,445,350","20,525,932,956",576.00,584.00,573.00,583.00,+15.00,"39,032"
2801,110/05/26,"19,555,305","11,433,686,898",587.00,588.00,581.00,585.00,+2.00,"21,034"
2802,110/05/27,"70,061,002","40,643,804,852",580.00,582.00,573.00,582.00,-3.00,"37,545"
2803,110/05/28,"30,720,737","18,082,265,480",587.00,592.00,582.00,590.00,+8.00,"31,581"
2804,110/05/31,"31,557,426","18,751,716,595",595.00,597.00,590.00,597.00,+7.00,"29,798"
2805,110/06/01,"18,405,285","10,985,893,229",598.00,599.00,595.00,598.00,+1.00,"20,318"
2806,110/06/02,"22,416,789","13,362,065,937",600.00,600.00,593.00,595.00,-3.00,"25,170"
2807,110/06/03,"31,703,679","18,939,839,664",600.00,600.00,596.00,596.00,+1.00,"20,749"
2808,110/06/04,"16,072,580","9,521,252,157",591.00,595.00,590.00,595.00,-1.00,"19,112"
2809,110/06/07,"17,729,179","10,471,176,330",594.00,595.00,583.00,592.00,-3.00,"25,364"
2810,110/06/08,"14,083,552","8,312,653,665",590.00,595.00,588.00,589.00,-3.00,"14,051"
2811,110/06/09,"21,575,159","12,618,113,390",586.00,588.00,583.00,586.00,-3.00,"36,405"
2812,110/06/10,"29,741,770","17,696,413,894",591.00,599.00,587.00,599.00,+13.00,"30,487"
2813,110/06/11,"24,940,705","15,011,140,567",602.00,603.00,600.00,602.00,+3.00,"25,271"
2814,110/06/15,"30,245,897","18,415,370,774",607.00,609.00,606.00,609.00,+7.00,"33,515"
2815,110/06/16,"28,624,508","17,401,326,587",608.00,608.00,605.00,605.00,-4.00,"25,816"
